cases,developers,a_language_code,message_length_avg_better,refactor_mle_avg_better,commit_hours_better,message_length_avg_same,commit_hours_same,owned_repository_avg_better,files_edited_avg_better,ccp_avg_better,same_date_duration_avg_avg_better,commit_period_avg_better,commit_days_avg_better
101,95,3,0,0,1,0,0,1,1,0,1,0,1
102,92,3,1,1,0,0,0,1,1,0,1,0,0
104,100,3,0,0,0,0,0,1,0,0,1,1,0
104,103,3,0,0,1,0,0,1,0,1,0,1,1
105,93,3,1,1,0,0,0,1,0,1,1,1,0
107,97,3,1,1,1,0,0,1,0,1,0,1,1
363,347,3,0,0,1,0,0,1,1,1,0,1,1
109,100,3,1,0,1,0,0,1,1,1,0,0,1
110,106,3,1,0,0,0,0,1,0,0,0,1,0
114,102,3,0,1,1,0,0,1,0,1,0,1,1
116,113,3,1,0,0,0,0,1,0,0,1,1,0
117,106,3,1,1,0,0,0,1,1,1,0,0,0
118,117,3,1,0,1,0,0,1,1,0,0,0,1
118,118,3,0,0,0,0,0,1,0,1,1,1,0
376,357,3,0,1,1,0,0,1,1,1,1,1,1
121,118,3,0,0,1,0,0,1,1,0,0,0,1
126,115,3,1,1,0,0,0,1,0,0,0,1,0
129,115,3,1,1,0,0,0,1,1,1,1,0,0
131,127,3,1,1,1,0,0,1,0,0,0,1,1
137,131,3,1,1,1,0,0,1,1,0,1,0,1
138,110,3,0,1,0,0,0,1,1,1,0,0,0
399,342,3,0,1,0,0,0,1,0,1,1,0,0
152,146,3,1,0,1,0,0,1,1,1,1,1,1
153,146,3,1,1,1,0,0,1,1,1,1,0,1
158,153,3,0,1,1,0,0,1,1,0,0,0,1
158,122,3,0,1,0,0,0,1,1,1,1,0,0
159,157,3,0,0,1,0,0,1,1,1,1,0,1
174,168,3,0,1,1,0,0,1,1,1,1,0,1
176,167,3,0,1,0,0,0,1,0,0,0,0,0
185,180,3,1,0,1,0,0,1,1,0,1,1,1
187,184,3,0,0,1,0,0,1,1,1,0,0,1
193,190,3,1,0,0,0,0,1,0,1,0,0,0
199,196,3,1,0,1,0,0,1,1,1,0,1,1
455,430,3,1,1,1,0,0,1,1,1,0,1,1
201,193,3,0,0,1,0,0,1,1,0,1,1,1
211,209,3,0,1,1,0,0,1,1,0,1,1,1
239,226,3,0,1,0,0,0,1,0,0,1,0,0
239,230,3,0,0,1,0,0,1,1,0,0,1,1
496,449,3,0,1,1,0,0,1,1,1,0,1,1
243,233,3,0,0,0,0,0,1,0,0,0,0,0
243,230,3,1,1,1,0,0,1,1,1,0,0,1
252,242,3,1,1,1,0,0,1,1,0,0,0,1
254,246,3,0,1,1,0,0,1,1,1,0,0,1
1,1,4,1,1,0,0,0,0,1,1,1,0,1
1,1,4,1,0,1,0,0,0,0,0,0,0,1
1,1,4,0,1,1,0,0,0,1,1,0,1,1
1,1,4,0,1,0,0,0,0,1,0,1,0,0
1,1,4,1,0,0,0,0,0,0,1,0,0,0
1,1,4,1,1,1,1,0,1,0,1,1,0,1
1,1,4,1,1,0,0,0,0,1,0,1,0,1
1,1,4,1,1,1,0,0,0,1,1,0,0,1
1,1,4,1,1,1,0,0,0,0,1,0,0,1
1,1,4,1,0,0,0,0,0,1,1,0,1,1
1,1,4,1,0,0,0,0,0,0,1,1,1,1
1,1,4,1,1,0,0,0,0,0,1,0,0,1
1,1,4,1,1,0,0,0,0,1,1,1,0,0
1,1,4,0,0,1,0,0,0,1,1,1,1,0
1,1,4,1,1,1,0,1,0,0,0,0,0,0
1,1,4,1,1,0,0,0,0,1,1,0,1,1
1,1,4,1,1,1,0,1,0,1,0,1,0,1
1,1,4,0,0,1,0,0,0,1,1,0,1,1
1,1,4,1,1,0,0,0,0,1,1,0,1,0
1,1,4,0,0,1,0,0,0,1,0,0,1,1
1,1,4,0,0,0,0,0,0,0,1,1,1,1
1,1,4,1,1,1,0,0,0,1,0,1,1,1
1,1,4,0,0,1,0,0,0,0,0,0,1,1
1,1,4,1,1,0,0,0,0,0,1,0,1,0
1,1,4,1,1,1,1,1,1,0,1,0,1,0
1,1,4,0,0,0,0,0,0,0,1,0,1,0
1,1,4,1,1,0,0,0,0,0,1,1,0,1
1,1,4,1,1,0,0,0,0,1,1,0,0,1
1,1,4,0,0,1,0,1,0,1,0,0,0,0
1,1,4,0,0,1,0,0,0,0,1,1,0,1
1,1,4,1,1,0,1,0,1,1,1,1,1,0
1,1,4,0,1,0,0,0,0,0,1,1,1,1
1,1,4,1,0,1,0,0,0,1,0,1,1,1
1,1,4,1,1,1,0,1,0,1,0,0,0,0
1,1,4,0,1,1,0,0,0,0,0,0,1,1
1,1,4,1,0,1,0,0,0,0,0,0,1,1
1,1,4,0,0,0,0,0,0,0,0,1,1,0
1,1,4,0,1,0,0,0,0,1,1,1,0,0
1,1,4,1,0,0,0,0,0,0,1,1,1,0
1,1,4,0,1,1,0,1,0,1,1,1,1,1
1,1,4,0,0,1,0,0,0,1,1,1,1,1
1,1,4,1,1,0,1,0,1,1,1,1,0,1
1,1,4,1,1,1,0,0,0,1,1,1,1,0
1,1,4,1,1,1,0,0,0,1,1,1,0,1
1,1,4,0,1,1,0,0,0,1,1,1,1,1
1,1,4,1,1,0,0,0,0,1,0,1,0,0
1,1,4,0,1,0,0,0,0,0,1,1,1,0
1,1,4,1,0,1,0,0,0,0,0,1,0,0
1,1,4,0,0,1,0,1,0,1,1,0,1,1
1,1,4,0,0,0,0,0,0,0,0,0,0,0
1,1,4,1,1,1,1,0,1,1,1,1,0,0
1,1,4,1,1,1,0,0,0,0,0,0,0,0
1,1,4,0,1,0,0,0,0,0,0,1,0,0
1,1,4,1,1,1,1,1,1,1,1,1,0,1
1,1,4,0,1,1,0,0,0,1,0,0,1,1
1,1,4,0,0,1,0,1,0,1,1,0,1,0
1,1,4,0,0,1,0,0,0,0,1,0,1,0
1,1,4,0,1,1,0,1,0,0,1,0,0,0
1,1,4,0,1,1,0,0,0,0,1,0,1,0
1,1,4,1,0,0,0,0,0,0,0,1,1,0
1,1,4,1,1,1,1,1,1,0,1,0,1,1
1,1,4,1,1,1,1,1,1,0,1,1,0,0
2,2,4,0,1,0,0,0,0,0,0,0,0,0
2,2,4,0,1,1,0,1,0,1,1,1,0,1
2,2,4,0,1,0,0,0,0,1,1,1,0,1
2,2,4,1,1,0,0,0,0,0,1,0,0,0
2,2,4,0,1,1,0,0,0,1,1,0,0,1
2,1,4,1,1,0,0,0,0,0,0,1,0,0
2,2,4,1,1,1,0,0,0,1,1,0,1,1
2,2,4,0,0,0,0,0,0,1,1,1,1,0
2,2,4,0,0,0,0,0,0,0,1,1,0,1
2,2,4,1,1,0,0,0,0,0,1,1,0,0
2,2,4,1,1,1,1,0,1,1,1,1,1,0
2,2,4,1,1,1,0,0,0,1,0,0,1,1
2,1,4,1,1,0,1,0,1,0,1,0,1,0
3,2,4,1,1,1,1,0,1,0,1,0,1,0
3,3,4,1,1,1,1,1,1,1,1,0,1,0
3,3,4,1,0,1,0,1,1,1,0,1,1,0
3,3,4,1,1,1,1,0,1,1,1,1,1,1
3,2,4,1,1,1,1,0,1,0,1,0,0,1
3,3,4,1,1,1,1,1,1,1,1,0,0,0
3,3,4,1,1,1,1,1,1,0,1,0,0,0
3,3,4,0,0,0,0,0,0,0,0,1,0,0
3,3,4,1,0,0,0,0,0,0,0,0,0,0
4,4,4,0,1,0,0,0,0,0,1,1,0,0
4,4,4,1,0,0,0,0,0,0,0,1,0,0
4,4,4,0,0,1,0,0,1,1,0,1,1,0
4,3,4,1,1,1,1,0,1,1,1,0,0,1
4,3,4,1,1,1,1,1,1,1,1,1,0,0
4,4,4,0,0,0,0,0,0,0,1,1,0,0
4,4,4,0,1,1,0,0,0,1,1,1,0,1
4,4,4,1,1,0,1,0,1,1,1,1,0,0
4,4,4,0,1,1,0,0,0,1,0,0,0,1
4,4,4,1,1,0,0,0,0,0,0,0,0,0
5,5,4,1,1,1,0,1,1,0,1,0,1,1
5,4,4,1,1,1,1,1,1,1,1,0,0,1
5,3,4,1,1,1,1,0,1,1,1,0,1,0
5,5,4,0,0,1,0,0,1,1,1,0,1,0
5,5,4,1,1,1,0,1,1,0,1,1,0,1
5,3,4,1,1,0,1,0,1,0,1,0,1,1
5,5,4,1,0,1,0,1,1,0,1,1,0,1
5,5,4,1,0,1,0,1,1,1,1,1,0,0
5,5,4,1,1,0,1,0,1,0,1,1,0,0
6,4,4,1,1,0,1,0,1,1,1,0,1,0
6,6,4,1,0,1,0,1,1,0,1,0,0,1
6,2,4,1,1,0,1,0,1,1,1,0,0,1
6,2,4,1,1,0,1,0,1,0,1,0,0,1
6,6,4,0,0,1,0,1,1,1,0,1,0,0
6,5,4,0,0,1,0,0,1,1,1,1,1,0
6,3,4,1,1,1,1,0,1,0,1,0,1,1
6,6,4,1,1,1,0,1,1,1,1,1,1,0
6,6,4,0,1,1,0,1,1,1,0,1,1,0
262,227,4,1,1,1,0,0,1,1,1,1,1,1
7,5,4,1,1,1,0,1,1,1,1,0,1,0
7,7,4,0,0,1,0,1,1,1,0,1,1,0
7,6,4,1,0,0,0,0,0,0,1,1,0,0
7,7,4,1,0,1,0,1,1,0,0,0,1,1
7,7,4,1,1,1,0,1,1,1,0,1,1,0
7,7,4,1,0,1,0,1,1,0,1,1,1,1
7,6,4,1,1,1,1,0,1,1,1,0,0,0
7,7,4,1,0,1,0,1,1,1,0,1,0,0
7,7,4,1,0,1,0,0,1,1,1,1,0,0
8,8,4,0,0,1,0,1,1,1,0,0,1,0
8,4,4,1,1,1,1,1,1,1,1,0,1,1
8,8,4,1,0,1,0,0,1,1,0,1,1,0
8,8,4,1,0,1,0,1,1,1,1,0,1,0
8,5,4,1,1,0,1,0,1,1,1,0,0,0
8,5,4,1,1,0,1,0,1,0,1,0,0,0
8,8,4,1,0,1,0,1,1,1,1,1,1,0
9,3,4,1,1,1,1,0,1,0,1,0,0,0
9,9,4,1,1,1,0,1,1,0,1,1,1,1
9,9,4,1,0,1,0,1,1,1,1,0,0,1
9,8,4,0,1,1,0,1,1,1,0,1,0,0
9,9,4,1,0,0,0,0,1,0,1,0,0,1
9,9,4,0,0,1,0,1,1,1,1,1,1,0
9,9,4,0,0,1,0,1,1,0,0,0,0,1
9,9,4,1,0,1,0,1,1,1,1,0,0,0
10,10,4,0,0,1,0,0,1,1,0,0,1,0
10,10,4,0,0,1,0,1,1,0,0,1,0,1
10,9,4,1,0,0,0,0,1,0,1,0,1,1
10,10,4,1,0,1,0,1,1,1,0,0,1,0
10,10,4,0,1,1,0,1,1,0,0,1,0,1
10,10,4,1,0,1,0,1,1,0,0,1,1,1
10,10,4,0,1,1,0,0,1,1,0,1,1,0
10,9,4,0,0,1,0,1,1,0,0,0,1,1
266,247,4,1,1,1,0,0,1,1,0,1,1,1
11,11,4,1,0,1,0,0,1,1,0,1,0,0
11,9,4,1,1,1,0,1,1,1,0,1,0,0
11,11,4,0,1,1,0,1,1,1,1,0,1,0
11,11,4,0,0,1,0,1,1,1,0,0,0,0
11,11,4,1,0,1,0,0,1,1,1,1,1,0
11,11,4,1,0,0,0,0,1,0,0,0,1,1
11,11,4,1,0,1,0,1,1,0,1,1,1,0
12,12,4,0,1,1,0,0,1,0,0,1,1,0
12,4,4,1,1,0,1,0,1,1,1,0,1,1
12,12,4,0,1,1,0,1,1,0,0,0,0,1
12,12,4,0,1,1,0,1,1,0,0,1,1,0
12,12,4,1,0,1,0,1,1,1,0,1,0,1
12,12,4,1,0,1,0,1,1,1,1,1,0,1
12,12,4,1,0,1,0,1,1,0,1,0,1,1
12,12,4,1,1,1,0,1,1,0,0,0,0,1
13,13,4,1,0,1,0,1,1,0,0,0,0,1
13,13,4,0,0,1,0,1,1,0,0,1,1,1
13,11,4,1,0,1,0,1,1,1,0,0,0,1
13,13,4,0,1,1,0,0,1,1,0,1,0,0
13,12,4,0,1,1,0,1,1,1,0,0,1,0
13,13,4,1,0,1,0,1,1,0,0,1,1,0
13,12,4,1,0,0,0,0,1,1,0,0,0,1
13,13,4,0,0,1,0,1,1,0,1,0,1,1
13,13,4,1,1,1,0,1,1,0,1,0,0,1
13,13,4,0,0,1,0,0,1,0,0,1,1,0
14,14,4,1,0,1,0,0,1,1,1,0,1,0
14,14,4,1,0,1,0,1,1,0,0,1,0,1
14,14,4,1,0,1,0,1,1,1,0,1,1,1
14,14,4,0,0,1,0,1,1,0,1,1,1,0
14,14,4,0,0,1,0,1,1,1,1,0,1,0
14,13,4,1,1,0,0,0,1,0,0,0,1,1
14,14,4,1,0,0,0,0,1,0,0,0,0,1
14,14,4,0,0,0,0,0,1,0,0,0,0,1
14,14,4,1,0,0,0,0,1,1,0,0,1,1
14,14,4,1,0,0,0,0,1,0,1,1,1,1
15,15,4,1,0,1,0,1,1,0,1,1,0,0
15,15,4,1,0,1,0,1,1,1,1,0,1,1
15,15,4,0,0,1,0,1,1,1,1,0,0,0
15,15,4,1,0,0,0,0,1,1,1,0,1,0
15,14,4,0,0,1,0,1,1,0,0,0,1,0
15,14,4,1,1,1,0,1,1,0,0,0,1,1
15,15,4,1,0,0,0,0,1,0,1,1,0,1
15,15,4,0,0,1,0,1,1,1,0,0,0,1
15,15,4,0,0,0,0,0,1,0,1,0,1,1
15,15,4,0,1,1,0,1,1,1,1,1,1,0
15,14,4,0,1,1,0,1,1,0,0,1,1,1
15,15,4,0,0,1,0,1,1,1,1,1,0,0
15,14,4,0,0,1,0,1,1,0,0,1,1,0
15,14,4,0,1,0,0,0,1,0,0,0,1,1
15,15,4,0,0,1,0,0,1,1,0,1,0,0
15,15,4,1,0,0,0,0,1,1,1,0,0,1
15,15,4,1,1,0,0,0,1,0,0,1,0,1
15,15,4,0,0,1,0,1,1,0,1,0,0,1
15,15,4,1,0,1,0,1,1,1,1,1,1,1
15,15,4,1,1,1,0,1,1,0,1,0,1,0
16,16,4,1,1,1,0,1,1,1,0,0,1,0
16,16,4,0,1,1,0,1,1,0,0,0,1,0
16,16,4,1,0,1,0,0,1,0,1,0,1,0
16,15,4,0,1,1,0,1,1,0,1,0,1,1
16,14,4,0,1,1,0,1,1,0,0,0,1,1
16,16,4,1,0,1,0,1,1,0,1,0,1,0
16,15,4,1,1,1,0,0,1,1,0,1,1,0
17,17,4,0,1,0,0,0,1,0,1,0,1,1
17,17,4,1,0,1,0,0,1,0,0,1,0,0
17,17,4,0,1,1,0,1,1,0,1,1,1,1
17,16,4,1,0,1,0,1,1,1,0,0,0,0
17,17,4,1,1,1,0,1,1,0,0,1,0,1
17,16,4,1,1,0,0,0,1,0,1,0,1,1
17,17,4,1,1,1,0,1,1,0,0,1,1,1
18,17,4,1,0,1,0,0,1,1,1,0,0,0
18,18,4,0,1,1,0,0,1,1,0,0,1,0
18,17,4,1,1,1,0,1,1,1,1,1,0,0
18,18,4,1,1,1,0,0,1,1,0,1,0,0
18,18,4,0,0,0,0,0,1,1,0,0,1,1
18,18,4,1,1,1,0,1,1,0,1,1,1,0
18,18,4,0,0,1,0,1,1,1,0,1,0,1
18,17,4,1,1,0,0,0,1,0,1,0,0,1
18,17,4,1,0,0,0,0,1,1,0,1,0,1
18,18,4,0,1,1,0,0,1,1,1,0,1,0
18,17,4,0,1,1,0,0,1,0,0,1,0,0
18,18,4,1,0,1,0,0,1,0,1,1,1,0
18,17,4,0,0,1,0,1,1,1,1,0,0,1
19,19,4,1,0,1,0,0,1,0,1,1,0,1
19,17,4,0,1,1,0,1,1,1,0,0,0,1
19,19,4,1,0,1,0,0,1,1,0,0,1,0
19,18,4,0,0,0,0,0,1,1,0,0,0,1
19,19,4,0,0,1,0,0,1,0,0,0,1,0
19,18,4,0,1,1,0,0,1,1,1,1,1,0
20,20,4,0,1,1,0,0,1,0,0,0,1,0
20,20,4,1,1,0,0,0,1,0,0,0,0,1
20,20,4,0,0,0,0,0,1,0,1,0,0,1
20,18,4,1,0,1,0,1,1,0,0,1,0,0
20,20,4,0,1,1,0,1,1,0,1,1,0,1
20,17,4,0,0,0,0,0,1,0,0,0,1,1
20,18,4,0,1,1,0,0,1,0,1,1,1,0
20,20,4,0,0,1,0,0,1,1,1,0,0,0
20,17,4,0,1,1,0,1,1,1,0,1,0,1
20,20,4,1,1,0,0,0,1,0,0,1,1,1
20,19,4,1,0,0,0,0,1,1,1,0,1,1
21,21,4,1,0,1,0,0,1,0,0,1,1,0
21,21,4,1,0,1,0,1,1,1,0,0,1,1
21,20,4,0,0,1,0,0,1,1,1,1,0,0
21,20,4,0,1,0,0,0,1,0,1,0,0,1
21,21,4,1,0,0,0,0,1,0,0,1,0,1
21,20,4,1,1,1,0,0,1,0,0,1,1,0
21,18,4,0,1,0,0,0,1,0,0,0,0,1
21,21,4,1,1,0,0,0,1,0,1,1,0,1
21,20,4,1,1,1,0,1,1,0,0,0,1,0
21,21,4,1,0,1,0,0,1,0,1,1,0,0
21,21,4,1,0,1,0,0,1,0,1,0,0,0
21,21,4,0,1,1,0,1,1,0,1,0,0,1
21,21,4,0,0,1,0,1,1,0,0,1,0,0
22,17,4,1,1,1,0,0,1,0,1,1,1,0
22,21,4,0,1,1,0,1,1,0,0,1,0,0
22,20,4,1,1,1,0,0,1,1,1,1,1,0
22,22,4,0,1,1,0,1,1,0,1,0,1,0
22,22,4,1,0,0,0,0,1,1,0,1,1,1
278,261,4,1,1,0,0,0,1,0,0,0,0,0
23,22,4,0,1,0,0,0,1,1,0,0,1,1
23,23,4,0,0,0,0,0,1,1,1,0,1,0
23,22,4,0,1,1,0,1,1,0,1,1,1,0
23,20,4,0,1,0,0,0,1,0,0,1,1,1
23,22,4,0,0,0,0,0,1,1,0,0,1,0
23,23,4,0,0,1,0,1,1,0,1,1,1,1
24,24,4,0,1,1,0,1,1,1,0,0,1,1
24,16,4,1,1,1,1,0,1,1,1,0,1,1
24,24,4,0,0,1,0,0,1,0,1,1,1,0
24,24,4,0,0,1,0,1,1,0,1,1,0,1
24,20,4,0,1,1,0,1,1,1,0,0,0,0
24,23,4,1,1,1,0,1,1,1,0,0,0,0
25,25,4,0,0,1,0,0,1,1,0,0,0,0
25,24,4,1,0,1,0,1,1,0,0,0,1,0
25,22,4,0,0,0,0,0,1,0,0,1,0,1
25,22,4,1,1,0,0,0,1,0,1,1,1,1
25,22,4,0,1,0,0,0,1,1,0,0,1,0
25,25,4,1,0,1,0,0,1,0,0,0,1,0
25,22,4,1,1,1,0,0,1,1,1,1,0,0
26,21,4,0,0,1,0,1,1,1,1,0,1,1
26,26,4,1,0,1,0,0,1,1,0,0,0,0
26,24,4,1,1,0,0,0,1,1,0,0,0,1
26,25,4,0,0,1,0,1,1,0,1,0,1,0
26,26,4,0,0,1,0,1,1,1,0,0,1,1
26,26,4,1,1,1,0,1,1,1,0,0,0,1
26,25,4,1,0,1,0,0,1,0,0,1,0,1
26,26,4,1,0,0,0,0,1,1,0,0,1,0
27,26,4,1,1,1,0,1,1,0,0,1,1,0
27,27,4,0,0,1,0,1,1,1,1,1,0,1
27,26,4,0,1,1,0,1,1,0,0,0,0,0
27,25,4,0,1,1,0,0,1,1,0,0,0,0
27,27,4,1,0,0,0,0,1,1,1,1,1,1
27,27,4,1,0,0,0,0,1,1,0,1,1,0
27,26,4,1,1,1,0,0,1,1,1,0,1,0
28,28,4,1,1,1,0,1,1,0,1,1,0,0
28,27,4,0,0,1,0,1,1,1,0,1,1,1
28,28,4,0,1,1,0,0,1,0,1,0,1,0
28,24,4,1,1,1,0,1,1,1,0,1,0,1
28,28,4,0,0,0,0,0,1,1,0,1,1,0
28,27,4,0,0,0,0,0,1,1,1,1,1,0
28,26,4,1,1,1,0,1,1,1,1,0,0,0
28,27,4,1,0,0,0,0,1,1,1,1,0,1
29,27,4,1,0,0,0,0,1,0,0,1,1,1
29,29,4,0,1,1,0,1,1,1,0,1,1,1
29,29,4,0,0,0,0,0,1,1,1,0,1,1
29,28,4,1,1,1,0,1,1,1,1,1,0,1
29,24,4,0,1,1,0,0,1,1,1,1,0,0
29,25,4,0,1,0,0,0,1,0,0,1,0,1
29,28,4,0,0,0,0,0,1,1,0,1,0,1
29,25,4,0,1,1,0,1,1,0,1,1,0,0
29,28,4,0,0,1,0,1,1,0,0,0,0,0
30,30,4,1,0,0,0,0,1,1,1,1,1,0
30,23,4,0,1,0,0,0,1,1,0,1,1,0
30,25,4,0,1,1,0,1,1,1,1,1,0,0
30,30,4,0,0,1,0,0,1,0,1,0,1,0
31,31,4,1,1,1,0,0,1,0,0,1,0,0
31,30,4,1,0,1,0,1,1,0,1,0,0,0
31,30,4,0,0,0,0,0,1,0,0,1,1,1
32,27,4,0,1,1,0,0,1,0,1,1,0,0
32,32,4,1,1,1,0,1,1,0,1,0,0,0
32,28,4,0,0,0,0,0,1,1,1,0,0,1
33,33,4,1,1,1,0,0,1,0,1,1,0,0
33,32,4,1,1,1,0,1,1,0,0,1,0,0
33,32,4,0,1,0,0,0,1,1,0,0,0,1
33,30,4,1,1,1,0,1,1,1,1,0,0,1
33,33,4,1,0,1,0,0,1,0,1,1,1,1
34,33,4,0,0,1,0,0,1,0,0,1,0,0
34,33,4,0,0,1,0,0,1,0,1,1,0,0
34,31,4,1,1,1,0,0,1,0,1,0,1,0
35,35,4,0,1,0,0,0,1,1,1,0,1,1
36,35,4,1,1,1,0,0,1,0,1,1,0,1
36,33,4,1,1,0,0,0,1,1,1,0,1,1
36,35,4,1,1,0,0,0,1,1,1,0,1,0
36,36,4,0,1,1,0,0,1,0,0,1,1,1
37,36,4,0,1,0,0,0,1,0,1,1,1,1
37,36,4,1,1,0,0,0,1,1,1,0,0,1
37,35,4,0,0,0,0,0,1,1,0,1,1,1
37,35,4,0,0,1,0,1,1,0,1,1,0,0
37,36,4,0,1,1,0,1,1,1,1,0,0,1
38,37,4,1,0,0,0,0,1,1,0,1,0,0
38,37,4,1,1,1,0,1,1,1,1,0,1,1
38,38,4,1,1,1,0,0,1,0,0,0,1,0
39,34,4,1,1,0,0,0,1,1,1,1,1,1
39,39,4,1,1,1,0,1,1,1,0,1,1,1
39,30,4,0,1,1,0,1,1,1,1,0,0,0
39,39,4,0,0,0,0,0,1,0,1,1,1,1
39,37,4,0,0,0,0,0,1,1,1,1,0,1
39,37,4,0,1,0,0,0,1,1,0,1,1,1
40,37,4,0,1,0,0,0,1,1,0,1,0,1
40,40,4,1,1,1,0,1,1,0,0,0,0,0
40,39,4,1,1,1,0,0,1,0,0,1,0,1
40,38,4,0,1,1,0,0,1,0,0,1,0,1
40,38,4,1,1,1,0,1,1,1,1,1,1,1
41,41,4,0,1,1,0,1,1,1,1,0,1,1
41,39,4,1,0,0,0,0,1,0,1,0,1,0
41,41,4,1,0,1,0,1,1,0,0,0,0,0
41,41,4,1,0,1,0,0,1,0,0,0,0,0
42,40,4,0,0,1,0,0,1,0,0,0,0,1
42,42,4,0,1,1,0,1,1,1,1,1,1,1
43,42,4,1,1,0,0,0,1,1,0,0,1,1
44,41,4,1,1,0,0,0,1,1,1,1,1,0
44,42,4,1,0,1,0,0,1,0,0,1,1,1
44,42,4,0,1,1,0,0,1,0,0,0,0,0
44,43,4,0,0,0,0,0,1,1,0,0,0,0
45,43,4,1,1,0,0,0,1,1,0,1,0,1
45,42,4,1,1,1,0,0,1,0,1,0,0,0
45,45,4,0,0,0,0,0,1,0,1,1,0,1
45,42,4,0,1,0,0,0,1,1,1,0,0,1
45,43,4,0,0,1,0,0,1,0,0,1,0,1
46,45,4,1,0,0,0,0,1,1,0,0,0,0
46,43,4,0,1,0,0,0,1,0,0,0,1,0
46,45,4,1,0,1,0,0,1,0,1,0,0,1
46,39,4,0,0,1,0,1,1,1,1,1,1,1
47,42,4,1,1,1,0,1,1,1,0,0,1,1
47,45,4,0,1,0,0,0,1,0,1,1,0,1
47,45,4,0,1,1,0,1,1,1,1,1,0,1
303,286,4,0,0,1,0,0,1,1,1,0,1,1
48,48,4,1,1,0,0,0,1,1,1,1,0,1
48,43,4,0,0,1,0,1,1,0,1,0,0,0
304,288,4,0,0,0,0,0,1,0,1,0,0,0
49,44,4,1,0,0,0,0,1,1,1,0,0,0
50,49,4,1,1,1,0,0,1,1,0,0,0,0
50,34,4,0,1,0,0,0,1,1,1,0,1,0
51,50,4,1,0,1,0,0,1,0,0,0,0,1
53,45,4,1,1,0,0,0,1,1,0,1,1,0
53,43,4,0,1,0,0,0,1,1,1,1,1,0
53,48,4,1,1,1,0,0,1,1,0,0,1,0
54,50,4,0,0,1,0,0,1,0,0,1,1,1
56,55,4,0,1,1,0,1,1,0,1,0,0,0
56,51,4,1,1,0,0,0,1,1,0,0,1,0
56,52,4,0,1,0,0,0,1,1,1,1,1,1
56,53,4,1,0,1,0,0,1,1,1,1,0,1
56,55,4,0,0,1,0,0,1,0,0,0,0,0
312,275,4,0,1,0,0,0,1,0,1,1,0,0
57,56,4,1,0,1,0,0,1,1,0,1,0,1
57,55,4,1,1,1,0,0,1,0,0,1,1,1
313,274,4,0,1,0,0,0,1,0,1,0,0,0
58,49,4,0,1,1,0,0,1,1,1,0,0,0
58,56,4,0,0,1,0,0,1,0,1,0,0,0
58,57,4,0,1,1,0,0,1,0,1,1,0,1
59,54,4,1,1,0,0,0,1,1,0,1,1,1
60,59,4,1,0,0,0,0,1,1,1,1,0,0
60,57,4,0,1,1,0,0,1,0,0,0,0,1
60,57,4,1,1,0,0,0,1,0,1,0,1,0
60,54,4,1,0,1,0,0,1,0,1,0,1,1
60,58,4,0,0,0,0,0,1,1,0,1,0,0
60,59,4,0,1,0,0,0,1,1,1,1,0,1
61,58,4,0,1,0,0,0,1,0,0,1,1,0
61,51,4,1,1,1,0,0,1,1,1,0,0,0
62,61,4,1,0,1,0,0,1,0,0,0,1,1
64,64,4,0,0,0,0,0,1,0,0,0,1,0
65,59,4,0,1,1,0,0,1,0,0,0,1,1
65,61,4,0,1,0,0,0,1,1,0,0,0,0
65,58,4,0,0,0,0,0,1,1,1,0,0,0
65,58,4,0,1,1,0,0,1,0,1,0,0,0
321,287,4,0,1,1,0,0,1,1,0,0,1,1
66,62,4,0,0,1,0,0,1,0,1,1,0,1
66,65,4,1,1,1,0,0,1,0,0,0,0,0
67,65,4,0,1,0,0,0,1,0,1,0,1,0
67,66,4,0,0,0,0,0,1,0,1,0,1,0
67,63,4,1,1,1,0,0,1,0,1,0,0,1
68,42,4,1,1,1,0,0,1,0,1,1,1,1
68,66,4,1,0,0,0,0,1,0,1,1,1,0
69,63,4,0,0,0,0,0,1,1,1,1,1,1
69,64,4,0,0,1,0,0,1,0,0,0,1,1
72,66,4,0,1,0,0,0,1,1,0,1,0,0
72,65,4,1,1,0,0,0,1,0,1,1,1,0
73,69,4,0,1,1,0,0,1,0,1,0,0,1
75,75,4,0,0,0,0,0,1,1,1,1,0,0
76,67,4,1,1,0,0,0,1,1,0,1,0,0
77,74,4,1,1,0,0,0,1,0,0,1,1,0
78,75,4,1,0,0,0,0,1,0,0,0,1,0
79,78,4,0,0,1,0,0,1,0,1,0,0,1
79,78,4,1,0,0,0,0,1,0,0,1,1,0
335,294,4,0,1,1,0,0,1,1,1,1,1,1
81,76,4,1,0,1,0,0,1,1,1,0,0,1
82,66,4,0,1,1,0,0,1,0,1,1,1,1
82,79,4,0,0,0,0,0,1,0,0,1,1,0
84,79,4,1,1,0,0,0,1,0,0,0,1,0
85,84,4,0,0,1,0,0,1,0,1,1,1,1
85,81,4,1,1,0,0,0,1,1,0,0,0,0
85,81,4,0,0,1,0,0,1,0,1,0,1,1
86,81,4,1,1,1,0,0,1,0,0,0,0,1
87,82,4,0,1,0,0,0,1,0,1,1,1,0
87,81,4,0,0,1,0,0,1,1,0,1,0,1
90,82,4,0,1,1,0,0,1,1,0,1,0,1
100,86,4,0,1,1,0,0,1,0,1,0,1,1
101,99,4,1,1,1,0,0,1,1,0,1,0,1
