cases,developers,a_language_code,message_length_avg_better,refactor_mle_avg_better,commit_hours_better,message_length_avg_same,commit_hours_same,owned_repository_avg_better,files_edited_avg_better,ccp_avg_better,same_date_duration_avg_avg_better,commit_period_avg_better,commit_days_avg_better
22,16,2,0,0,1,0,0,1,1,1,0,0,1
20,17,2,0,0,1,0,0,1,0,1,1,0,1
69,17,2,0,0,1,0,0,1,0,1,1,1,1
245,17,2,0,1,0,0,0,1,1,1,0,1,0
125,18,2,0,1,1,0,1,1,1,1,0,1,1
24,18,2,1,0,0,0,0,1,1,0,1,0,0
513,18,2,0,1,0,0,0,1,0,1,0,1,0
51,19,2,1,1,0,0,0,1,1,0,0,0,0
24,19,2,1,0,0,0,0,1,0,0,1,1,0
695,19,2,0,1,1,0,0,1,0,1,1,1,1
479,19,2,1,1,1,0,0,1,1,1,1,0,1
32,19,2,0,0,0,0,0,1,0,0,1,1,0
370,19,2,1,1,0,0,0,1,0,1,0,1,0
291,19,2,0,1,1,0,0,1,1,1,1,0,1
515,20,2,1,1,1,0,0,1,0,1,0,1,1
468,20,2,1,1,0,0,0,1,0,1,1,1,0
334,20,2,1,1,1,0,0,1,0,1,1,1,1
28,21,2,1,1,0,0,0,1,0,0,1,1,0
36,21,2,1,1,0,0,0,1,1,0,0,1,0
35,21,2,1,1,1,1,1,1,1,1,1,1,1
55,23,2,1,0,0,0,0,1,0,0,0,0,0
141,23,2,1,1,1,0,1,1,1,1,0,1,1
897,24,2,1,1,0,0,0,1,1,1,0,0,0
643,24,2,0,1,0,0,0,1,1,1,1,0,0
612,24,2,0,1,0,0,0,1,0,1,1,1,0
71,24,2,0,0,1,0,0,1,1,0,1,1,1
445,24,2,0,1,0,0,0,1,1,1,0,0,0
51,24,2,0,0,0,0,0,1,0,0,0,0,0
44,25,2,0,0,0,0,0,1,1,1,1,0,0
87,26,2,1,0,0,0,0,1,0,1,0,0,0
1230,26,2,0,1,1,0,0,1,0,1,0,1,1
173,27,2,0,1,1,0,1,1,1,1,1,1,1
62,27,2,0,0,1,0,0,1,1,1,0,1,1
66,28,2,1,0,1,0,0,1,1,1,1,1,1
48,28,2,0,1,0,0,0,1,0,0,0,0,0
619,29,2,0,1,1,0,0,1,1,1,0,0,1
671,29,2,1,1,1,0,0,1,1,1,0,0,1
61,30,2,1,1,1,0,0,1,0,0,0,1,1
68,30,2,1,1,0,0,0,1,0,0,1,0,0
89,30,2,0,0,0,0,0,1,0,1,1,1,0
73,30,2,1,1,1,0,0,1,1,0,0,0,1
121,32,2,0,1,1,0,0,1,1,0,1,1,1
154,32,2,1,1,1,0,1,1,1,1,1,1,1
59,32,2,1,0,0,0,0,1,0,0,1,0,0
87,34,2,1,0,0,0,0,1,0,1,1,0,0
92,35,2,1,0,1,0,0,1,1,0,1,1,1
1160,35,2,0,1,1,0,0,1,1,1,1,1,1
1133,35,2,1,1,0,0,0,1,0,1,0,0,0
68,36,2,1,1,0,0,0,1,0,0,0,0,0
69,37,2,0,0,1,0,0,1,1,0,0,1,1
85,39,2,0,0,1,0,0,1,1,1,1,1,1
926,41,2,1,1,1,0,0,1,1,1,1,1,1
97,43,2,1,0,1,0,0,1,1,1,0,1,1
93,43,2,0,1,0,0,0,1,0,0,1,0,0
149,43,2,0,1,1,0,0,1,1,0,0,1,1
135,46,2,1,0,1,0,0,1,1,0,0,1,1
1297,46,2,1,1,0,0,0,1,0,1,1,0,0
147,47,2,0,0,0,0,0,1,0,1,0,0,0
107,48,2,0,0,0,0,0,1,0,0,1,0,0
1912,49,2,0,1,1,0,0,1,1,1,0,1,1
178,49,2,1,1,1,0,0,1,1,0,1,1,1
1034,50,2,0,1,0,0,0,1,0,1,0,0,0
1301,58,2,0,1,0,0,0,1,0,1,1,0,0
1765,63,2,1,1,1,0,0,1,1,1,0,1,1
275,82,2,0,0,0,0,0,1,0,1,1,0,0
371,86,2,1,1,1,0,0,1,1,0,0,1,1
1,1,3,1,1,1,1,0,1,0,1,0,0,0
2,1,3,0,1,1,0,1,0,1,1,0,1,1
1,1,3,1,1,1,1,0,1,0,1,1,1,1
2,1,3,1,1,1,0,1,0,1,1,0,0,0
3,1,3,1,1,1,0,1,0,1,1,1,1,1
1,1,3,1,1,1,1,0,1,1,1,1,0,0
1,1,3,1,1,0,1,0,1,1,1,0,1,1
2,1,3,0,0,1,0,1,0,0,1,0,1,0
1,1,3,1,1,0,0,0,0,0,0,0,0,0
1,1,3,0,1,0,0,0,0,0,1,1,0,0
2,1,3,0,1,1,0,0,0,0,0,0,1,1
1,1,3,1,1,1,0,0,0,0,0,0,1,1
1,1,3,0,1,1,0,0,0,1,0,1,1,1
1,1,3,0,1,1,0,1,0,1,0,0,0,0
1,1,3,0,1,1,0,0,0,1,1,0,1,1
1,1,3,1,1,0,0,0,0,1,1,0,0,0
1,1,3,0,0,1,0,0,0,0,0,1,0,1
1,1,3,1,1,1,1,0,1,1,1,1,0,1
1,1,3,1,1,0,1,0,1,0,0,0,1,0
1,1,3,1,1,1,1,1,1,1,1,0,0,0
1,1,3,0,1,1,0,0,0,1,1,0,0,1
1,1,3,1,1,0,1,0,1,1,1,0,0,0
1,1,3,1,1,1,1,0,1,1,0,0,1,1
1,1,3,0,0,0,0,0,0,0,0,1,0,0
1,1,3,0,0,1,0,1,0,0,1,1,0,0
1,1,3,0,1,0,0,0,0,0,0,1,0,0
1,1,3,1,1,1,0,1,0,1,0,0,0,1
2,1,3,0,0,1,0,0,0,0,1,0,1,1
1,1,3,0,0,0,0,0,0,0,1,1,0,0
1,1,3,1,1,1,0,1,0,0,0,0,1,0
1,1,3,0,0,0,0,0,0,0,0,0,0,0
1,1,3,1,1,1,1,1,1,0,1,1,0,1
1,1,3,1,1,1,1,1,1,1,1,0,1,0
1,1,3,1,1,0,1,0,1,1,1,1,0,0
1,1,3,0,0,1,0,1,0,1,0,1,0,0
1,1,3,1,1,1,1,1,0,1,1,1,1,1
1,1,3,1,1,1,0,0,0,1,1,0,1,1
1,1,3,1,1,0,1,0,1,0,1,1,1,1
1,1,3,0,0,0,0,0,0,0,1,1,1,0
1,1,3,1,1,0,1,0,1,0,1,0,0,1
1,1,3,1,1,1,1,0,1,0,1,0,1,1
1,1,3,1,0,1,1,0,1,1,1,1,0,1
1,1,3,1,1,1,0,0,0,1,0,1,1,1
1,1,3,1,1,1,0,1,0,0,0,0,0,0
1,1,3,0,0,0,0,0,0,0,1,0,0,0
2,1,3,1,1,0,1,0,1,0,1,1,1,0
1,1,3,1,0,1,1,0,1,1,0,1,1,1
1,1,3,1,1,1,0,1,0,1,1,0,1,1
2,2,3,1,1,1,1,0,1,0,1,0,0,1
2,2,3,0,0,1,0,0,0,1,0,1,1,1
2,2,3,1,1,1,1,1,1,1,1,0,0,1
2,2,3,1,0,0,0,0,0,0,0,1,1,0
2,2,3,1,1,0,1,0,1,0,1,1,0,0
2,2,3,1,1,1,0,0,0,1,1,0,0,1
2,2,3,1,1,0,1,0,1,1,1,1,1,0
2,2,3,1,1,0,0,0,0,0,0,0,1,0
2,2,3,1,1,0,1,0,1,1,1,1,1,1
2,2,3,1,1,1,1,0,1,0,1,1,0,1
2,2,3,1,1,1,1,1,1,0,1,0,0,0
2,2,3,0,1,1,0,1,0,1,1,1,1,1
7,2,3,1,1,1,1,0,1,1,1,0,0,1
2,2,3,1,1,1,1,1,1,1,1,1,1,0
3,2,3,1,1,1,1,1,1,0,1,1,1,0
2,2,3,1,0,0,0,0,0,0,0,0,0,0
2,2,3,1,1,0,0,0,0,0,0,1,0,0
2,2,3,1,1,1,1,0,1,1,1,0,1,0
4,2,3,1,1,1,1,1,1,1,1,1,0,1
2,2,3,1,1,0,0,0,0,0,1,0,0,0
7,3,3,1,1,0,1,0,1,0,1,0,1,0
6,3,3,1,1,1,1,1,1,0,1,0,1,1
4,3,3,1,1,0,1,0,1,1,1,0,1,0
3,3,3,1,1,1,0,0,0,1,0,0,0,1
3,3,3,1,0,1,0,0,0,1,0,0,0,1
6,3,3,1,1,1,0,0,0,1,0,0,1,1
8,4,3,1,1,1,1,0,1,1,1,0,1,1
7,5,3,1,1,1,1,0,1,1,1,1,1,1
27,6,3,1,0,1,0,1,1,0,1,1,0,1
14,6,3,0,0,1,0,1,1,1,0,1,1,0
11,6,3,1,1,0,1,0,1,0,1,0,0,0
43,6,3,1,0,1,0,1,1,1,1,0,1,0
2178,262,3,1,1,1,1,1,1,1,1,1,1,1
45,7,3,1,0,0,0,0,1,0,1,0,0,1
41,7,3,1,0,1,0,1,1,1,1,1,1,0
42,7,3,1,0,1,0,1,1,1,1,0,0,0
48,8,3,0,1,1,0,1,1,0,0,1,0,1
567,8,3,1,1,1,1,1,1,0,1,1,1,1
42,8,3,1,0,1,0,1,1,1,1,1,0,0
29,8,3,0,0,1,0,0,1,0,0,1,0,0
14,8,3,0,0,0,0,0,1,0,0,0,0,1
76,9,3,0,0,1,0,1,1,1,1,0,1,0
32,9,3,1,0,1,0,0,1,1,0,1,0,0
23,9,3,1,0,1,0,1,1,0,0,1,0,1
28,9,3,1,0,1,0,1,1,0,1,0,0,1
25,9,3,1,0,1,0,1,1,1,0,1,1,0
67,10,3,0,0,1,0,1,1,1,1,1,1,0
169,10,3,0,0,1,0,0,1,1,1,1,1,0
20,10,3,0,0,1,0,1,1,0,0,0,0,1
42,10,3,1,0,1,0,0,1,1,1,0,0,0
60,10,3,1,0,0,0,0,1,1,1,1,0,1
40,10,3,1,0,1,0,0,1,1,1,1,1,0
25,10,3,0,0,0,0,0,1,1,0,0,0,1
33,10,3,0,0,1,0,0,1,1,0,0,0,0
11,10,3,0,0,1,0,1,1,1,0,0,0,1
45,10,3,1,0,0,0,0,1,1,1,0,0,1
43,10,3,1,0,1,0,0,1,0,1,1,0,0
24,11,3,0,0,1,0,1,1,1,0,0,1,0
53,11,3,0,0,1,0,1,1,0,0,0,1,1
34,11,3,1,0,0,0,0,1,0,0,0,0,1
23,11,3,1,0,1,0,0,1,1,0,1,1,0
28,11,3,0,0,1,0,0,1,1,0,0,1,0
85,11,3,1,0,1,0,1,1,0,0,0,1,1
41,11,3,1,0,1,0,0,1,1,1,1,0,0
49,11,3,0,0,0,0,0,1,0,0,0,1,1
32,11,3,0,1,1,0,1,1,0,0,0,0,1
84,11,3,0,0,0,0,0,1,1,1,0,0,1
27,11,3,0,0,1,0,0,1,1,0,1,0,0
31,11,3,1,0,1,0,1,1,1,0,1,0,0
86,11,3,1,0,1,0,0,1,0,1,1,1,0
20,11,3,1,0,1,0,0,1,0,0,1,0,0
107,12,3,0,1,1,0,1,1,1,0,1,1,0
89,12,3,0,0,0,0,0,1,0,1,0,0,1
40,12,3,0,0,1,0,1,1,1,1,0,0,1
32,12,3,1,0,1,0,1,1,1,0,1,0,1
24,12,3,0,0,1,0,1,1,1,0,1,0,0
19,12,3,0,0,1,0,0,1,1,0,1,1,0
135,12,3,1,0,1,0,1,1,0,0,1,1,1
28,12,3,1,0,1,0,1,1,0,0,0,0,1
49,13,3,0,0,1,0,1,1,0,1,0,0,1
115,13,3,0,1,1,0,1,1,0,0,1,1,1
41,13,3,0,0,1,0,0,1,0,0,1,1,0
159,13,3,1,1,1,0,1,1,0,1,0,0,1
55,13,3,1,0,1,0,1,1,0,1,0,1,1
33,13,3,0,0,0,0,0,1,1,0,1,0,1
70,13,3,0,1,0,0,0,1,0,0,0,0,1
28,13,3,1,0,1,0,0,1,1,0,0,0,0
98,13,3,0,1,1,0,1,1,0,0,0,1,1
48,13,3,0,0,1,0,1,1,0,0,0,1,0
49,13,3,0,0,1,0,1,1,1,0,0,0,0
139,14,3,1,1,1,0,0,1,0,0,1,1,0
174,14,3,0,1,1,0,0,1,0,0,1,0,0
25,14,3,0,0,1,0,1,1,1,0,1,0,1
58,14,3,1,0,1,0,0,1,1,1,0,1,0
143,14,3,1,0,0,0,0,1,0,0,0,1,1
115,14,3,1,1,1,0,1,1,0,0,1,0,1
92,14,3,1,1,1,0,1,1,0,0,0,0,1
24,14,3,1,0,0,0,0,1,1,0,0,0,1
42,14,3,1,0,1,0,1,1,0,1,0,1,0
155,15,3,1,0,0,0,0,1,0,1,0,1,1
65,15,3,0,0,1,0,0,1,0,0,0,0,0
21,15,3,0,0,1,0,1,1,0,0,1,0,1
134,15,3,0,1,1,0,0,1,0,0,1,1,0
133,15,3,1,0,0,0,0,1,1,1,0,1,1
25,15,3,1,0,1,0,1,1,1,0,0,0,1
201,15,3,0,0,1,0,0,1,1,1,0,1,0
42,15,3,0,0,0,0,0,1,1,0,0,1,1
49,15,3,1,0,1,0,1,1,0,1,0,0,0
263,15,3,0,1,1,0,0,1,0,0,0,1,0
237,16,3,1,1,0,0,0,1,0,0,0,0,1
127,16,3,0,1,1,0,1,1,1,0,0,1,0
157,16,3,0,1,1,0,0,1,1,0,1,1,0
76,16,3,0,1,0,0,0,1,0,0,1,0,1
101,16,3,0,1,0,0,0,1,0,0,0,1,1
46,16,3,1,0,1,0,1,1,1,1,0,0,1
120,16,3,1,0,0,0,0,1,0,0,1,1,1
218,16,3,1,1,1,0,0,1,1,0,1,1,0
57,16,3,1,0,1,0,1,1,1,0,0,0,0
67,16,3,1,0,1,0,0,1,0,1,0,0,0
41,16,3,0,0,0,0,0,1,0,0,1,0,1
178,17,3,0,1,0,0,0,1,1,0,0,1,1
161,17,3,0,0,1,0,0,1,1,1,1,0,0
44,17,3,1,0,1,0,1,1,1,1,1,0,1
47,17,3,1,0,1,0,1,1,1,0,0,1,0
86,17,3,1,0,1,0,1,1,0,1,1,1,1
105,17,3,0,1,1,0,1,1,1,0,1,0,0
68,17,3,0,1,1,0,1,1,1,0,1,0,1
81,17,3,1,0,0,0,0,1,1,0,1,0,1
60,17,3,0,0,1,0,1,1,0,1,1,0,1
184,17,3,0,1,1,0,1,1,0,1,0,0,1
207,17,3,0,0,0,0,0,1,0,1,0,1,1
269,17,3,0,1,1,0,0,1,1,0,1,0,0
33,18,3,1,0,1,0,1,1,0,0,1,1,0
180,18,3,1,1,1,0,1,1,1,0,1,1,0
347,18,3,0,1,1,0,1,1,1,1,0,1,0
112,18,3,1,0,1,0,0,1,0,1,0,1,0
36,18,3,0,0,1,0,1,1,0,0,1,1,0
105,18,3,0,1,0,0,0,1,0,0,1,1,1
29,18,3,1,0,1,0,1,1,0,0,1,0,0
188,18,3,1,1,1,0,0,1,0,0,1,0,0
33,18,3,1,0,1,0,0,1,0,0,1,1,0
101,19,3,1,1,1,0,1,1,0,0,1,1,0
360,19,3,1,1,1,0,0,1,1,0,1,0,0
185,19,3,0,0,0,0,0,1,1,1,0,1,1
75,19,3,0,0,1,0,1,1,1,0,0,1,1
154,19,3,0,1,0,0,0,1,1,0,0,0,1
165,19,3,0,0,1,0,1,1,0,1,0,1,1
114,19,3,1,0,1,0,1,1,1,1,0,1,1
66,19,3,0,0,1,0,1,1,0,0,1,1,1
90,19,3,0,0,1,0,1,1,1,1,1,0,0
303,20,3,0,1,1,0,0,1,1,0,0,1,0
56,20,3,1,0,0,0,0,1,0,0,1,0,1
292,20,3,0,0,1,0,0,1,0,1,1,0,0
96,20,3,1,0,0,0,0,1,1,0,0,1,1
82,20,3,0,1,1,0,1,1,1,0,0,0,1
305,20,3,1,1,0,0,0,1,0,0,1,0,1
139,21,3,0,1,1,0,1,1,0,0,1,1,0
307,21,3,0,0,1,0,0,1,0,1,0,1,0
72,21,3,1,0,0,0,0,1,0,1,1,0,1
95,21,3,0,0,1,0,1,1,0,1,1,1,0
314,21,3,1,1,1,0,1,1,1,0,1,0,0
41,21,3,1,0,1,0,0,1,0,0,1,0,1
43,21,3,1,0,1,0,0,1,0,0,0,1,0
267,21,3,0,0,1,0,0,1,1,1,0,0,0
97,21,3,1,0,1,0,0,1,0,1,0,0,1
931,21,3,1,1,0,0,0,1,0,1,1,0,1
93,21,3,0,0,1,0,1,1,1,1,1,0,1
1123,21,3,1,1,1,0,0,1,1,1,1,0,0
317,21,3,1,1,1,0,1,1,1,1,1,1,0
95,21,3,0,0,0,0,0,1,1,0,1,1,1
61,22,3,0,0,1,0,1,1,0,0,1,0,0
634,22,3,1,1,1,0,0,1,0,1,1,1,0
199,22,3,1,0,0,0,0,1,1,1,1,1,1
33,22,3,1,0,1,0,1,1,0,0,0,1,0
129,22,3,1,0,1,0,0,1,0,1,1,0,1
165,22,3,0,1,1,0,1,1,1,0,0,0,0
95,22,3,0,1,0,0,0,1,1,0,1,0,1
72,22,3,0,0,1,0,1,1,0,0,0,0,0
198,22,3,1,1,1,0,1,1,1,0,0,0,1
70,23,3,1,0,1,0,0,1,1,0,0,1,0
138,23,3,0,0,1,0,1,1,1,1,0,0,0
142,23,3,0,0,1,0,0,1,0,1,1,1,0
690,23,3,1,1,1,0,0,1,1,1,1,1,0
82,23,3,0,0,0,0,0,1,0,0,1,1,1
355,23,3,1,1,1,0,1,1,0,1,1,1,0
46,23,3,1,0,1,0,1,1,0,1,1,1,0
217,24,3,1,1,1,0,1,1,0,1,1,0,1
169,24,3,0,1,1,0,1,1,0,0,0,1,0
126,24,3,1,0,0,0,0,1,0,1,1,1,1
144,24,3,0,1,1,0,1,1,0,0,1,0,0
45,24,3,0,0,1,0,0,1,0,0,1,0,1
147,24,3,1,0,0,0,0,1,1,1,0,1,0
488,24,3,1,1,0,0,0,1,0,1,0,0,1
467,24,3,0,1,0,0,0,1,0,1,0,0,1
896,25,3,0,1,1,0,0,1,1,1,1,1,0
1418,25,3,1,1,0,0,0,1,1,1,0,1,1
985,25,3,1,1,0,0,0,1,1,0,0,1,1
471,25,3,1,1,0,0,0,1,0,0,1,1,1
302,25,3,1,1,0,0,0,1,0,0,0,1,1
1017,25,3,1,1,0,0,0,1,0,1,0,1,1
696,25,3,0,1,1,0,1,1,1,1,0,0,0
836,25,3,1,1,1,0,0,1,0,1,1,0,0
442,25,3,0,1,1,0,1,1,0,1,0,1,1
416,25,3,1,1,1,0,1,1,1,1,1,0,1
998,25,3,0,1,0,0,0,1,0,1,0,1,1
481,25,3,1,1,1,0,1,1,1,1,1,0,0
523,26,3,1,1,1,0,1,1,1,1,0,0,0
1471,26,3,0,1,1,0,0,1,1,1,1,0,0
340,26,3,0,1,1,0,0,1,0,0,0,0,0
377,26,3,1,1,1,0,1,1,1,0,0,0,0
60,26,3,0,0,1,0,0,1,0,0,0,1,0
153,26,3,0,0,1,0,1,1,0,1,1,1,1
52,26,3,0,0,1,0,0,1,0,0,0,0,1
49,26,3,1,0,1,0,0,1,0,0,0,0,0
167,26,3,0,1,1,0,0,1,0,0,1,0,1
61,27,3,1,0,1,0,1,1,0,0,0,0,0
61,27,3,1,0,1,0,1,1,0,1,1,0,0
476,27,3,0,1,1,0,0,1,1,0,0,0,0
256,27,3,1,1,1,0,1,1,1,0,0,1,0
605,27,3,1,1,0,0,0,1,1,0,1,0,1
382,27,3,1,1,1,0,1,1,1,1,0,0,1
890,27,3,1,1,1,0,0,1,0,1,0,1,0
206,27,3,1,1,1,0,1,1,0,0,1,1,1
319,27,3,0,0,0,0,0,1,0,1,1,1,1
70,28,3,0,0,0,0,0,1,1,0,0,1,0
171,28,3,1,1,1,0,1,1,0,0,0,1,1
476,28,3,1,0,0,0,0,1,1,1,0,0,0
398,28,3,1,1,0,0,0,1,1,0,0,0,1
708,29,3,0,1,1,0,1,1,1,1,1,0,0
288,29,3,1,1,1,0,1,1,1,1,0,1,0
219,29,3,1,0,0,0,0,1,1,0,1,1,1
138,29,3,0,0,0,0,0,1,1,1,1,0,1
370,29,3,0,1,0,0,0,1,1,0,0,1,0
250,29,3,0,0,0,0,0,1,1,1,1,1,1
236,30,3,0,1,1,0,1,1,0,0,0,0,0
1975,30,3,0,1,0,0,0,1,0,1,1,1,1
116,30,3,1,0,0,0,0,1,1,0,0,1,0
155,30,3,0,1,0,0,0,1,1,0,1,1,1
843,30,3,0,1,1,0,0,1,0,1,1,1,0
222,30,3,0,1,1,0,1,1,1,0,1,1,1
1359,31,3,0,1,1,0,0,1,0,1,1,0,0
264,31,3,0,1,0,0,0,1,1,0,1,1,0
139,31,3,1,0,0,0,0,1,1,1,1,1,0
1352,31,3,0,1,0,0,0,1,1,1,0,1,1
101,31,3,0,0,1,0,1,1,1,0,1,1,1
138,31,3,0,0,1,0,1,1,0,1,0,1,0
2079,31,3,1,1,0,0,0,1,0,1,1,1,1
556,31,3,0,1,1,0,0,1,0,0,1,1,1
399,32,3,0,1,1,0,1,1,1,1,0,0,1
2646,32,3,0,1,1,0,0,1,1,1,0,0,0
1057,32,3,1,1,1,0,0,1,1,1,0,1,0
279,32,3,1,0,1,0,0,1,0,0,1,1,1
475,32,3,1,1,1,0,1,1,0,1,1,0,0
163,32,3,0,0,0,0,0,1,1,1,0,1,0
205,32,3,1,0,1,0,0,1,1,1,1,0,1
288,32,3,1,1,1,0,0,1,0,0,0,1,0
212,32,3,0,0,1,0,0,1,0,1,1,0,1
145,32,3,1,0,1,0,1,1,1,0,0,1,1
105,32,3,1,0,1,0,0,1,1,0,1,0,1
360,32,3,0,0,1,0,0,1,0,1,0,0,0
229,33,3,1,1,1,0,1,1,0,0,1,0,0
238,33,3,1,1,1,0,0,1,0,0,1,0,1
336,33,3,1,1,1,0,1,1,0,1,0,1,0
58,33,3,1,0,1,0,0,1,0,0,0,0,1
823,33,3,1,1,1,0,0,1,1,0,0,0,0
406,33,3,0,1,1,0,1,1,1,1,1,0,1
409,33,3,0,1,1,0,1,1,1,1,1,1,0
131,33,3,0,0,1,0,0,1,0,0,1,1,1
211,33,3,0,0,1,0,1,1,0,1,0,0,0
84,33,3,0,0,0,0,0,1,1,0,1,1,0
393,33,3,0,1,1,0,1,1,0,1,0,1,0
619,33,3,0,1,1,0,1,1,0,1,1,1,1
567,33,3,1,1,1,0,1,1,0,1,1,1,1
178,33,3,1,1,1,0,1,1,0,0,0,0,0
227,33,3,0,1,1,0,1,1,0,1,1,0,1
2039,34,3,1,1,1,0,0,1,1,1,0,0,0
935,34,3,0,1,0,0,0,1,1,1,0,0,1
243,34,3,1,1,1,0,1,1,1,0,1,0,1
155,34,3,1,0,0,0,0,1,1,0,1,1,0
223,34,3,0,0,1,0,1,1,1,1,0,1,1
1006,34,3,1,1,0,0,0,1,1,1,0,0,1
215,35,3,0,0,1,0,1,1,0,1,1,0,0
443,35,3,1,1,1,0,1,1,0,1,0,1,1
766,35,3,1,1,1,0,0,1,0,1,1,0,1
1294,36,3,0,1,1,0,0,1,0,1,0,1,0
237,36,3,0,1,1,0,0,1,0,0,0,0,1
1455,36,3,0,1,0,0,0,1,1,1,1,0,1
429,37,3,1,0,0,0,0,1,1,0,1,0,0
224,37,3,1,0,1,0,1,1,1,1,1,1,1
444,37,3,1,1,1,0,1,1,0,1,0,0,0
165,37,3,0,0,0,0,0,1,0,1,1,0,1
223,38,3,0,1,1,0,1,1,1,0,0,1,1
1378,38,3,0,1,1,0,0,1,1,1,0,1,0
1205,38,3,1,1,1,0,0,1,0,1,0,0,0
288,38,3,1,0,1,0,0,1,0,1,1,1,1
301,38,3,1,0,1,0,1,1,1,0,1,1,1
331,38,3,1,1,1,0,0,1,0,0,0,0,0
281,38,3,0,0,1,0,0,1,0,1,0,0,1
297,38,3,0,0,0,0,0,1,1,1,1,1,0
514,39,3,0,1,1,0,1,1,0,1,1,1,0
175,39,3,1,1,1,0,1,1,0,0,0,1,0
447,39,3,1,1,1,0,0,1,1,0,0,1,0
907,40,3,0,1,1,0,0,1,0,1,1,0,1
68,40,3,0,0,1,0,0,1,1,0,1,0,1
464,40,3,1,0,1,0,0,1,0,1,0,1,1
191,40,3,1,0,1,0,0,1,1,1,0,0,1
693,40,3,0,1,1,0,1,1,0,1,1,0,0
967,41,3,0,1,0,0,0,1,0,1,1,0,1
1612,41,3,1,1,0,0,0,1,1,1,1,0,1
543,41,3,0,1,0,0,0,1,0,0,0,1,0
921,42,3,1,1,0,0,0,1,1,0,0,1,0
257,42,3,0,0,0,0,0,1,1,0,0,0,0
225,42,3,0,0,0,0,0,1,1,0,1,0,0
847,43,3,1,1,0,0,0,1,1,0,1,1,1
658,44,3,1,0,0,0,0,1,1,0,0,0,0
993,44,3,1,1,0,0,0,1,1,1,0,1,0
826,45,3,1,1,0,0,0,1,1,0,1,1,0
659,45,3,0,0,0,0,0,1,1,1,0,0,0
629,45,3,0,1,0,0,0,1,1,0,1,0,0
345,46,3,0,1,1,0,0,1,1,0,1,0,1
691,46,3,1,0,0,0,0,1,1,1,1,0,0
1411,46,3,0,1,0,0,0,1,1,1,0,1,0
782,46,3,0,1,0,0,0,1,1,0,0,0,0
1832,47,3,0,1,1,0,0,1,0,1,0,0,0
773,47,3,0,1,1,0,1,1,0,1,0,0,0
1228,47,3,1,1,1,0,0,1,0,1,0,0,1
280,48,3,0,0,1,0,0,1,0,0,0,1,1
2582,49,3,1,1,0,0,0,1,1,1,1,1,1
460,50,3,0,1,0,0,0,1,0,0,1,1,0
195,50,3,0,0,0,0,0,1,0,0,0,1,0
545,50,3,1,1,1,0,0,1,0,0,0,0,1
793,51,3,1,1,1,0,0,1,0,0,1,1,1
283,53,3,0,0,1,0,1,1,1,1,1,1,1
697,53,3,1,1,1,0,1,1,1,0,0,1,1
2124,54,3,0,1,0,0,0,1,1,1,1,1,1
130,55,3,1,0,1,0,0,1,1,0,0,0,1
223,56,3,1,0,0,0,0,1,0,1,0,1,0
1201,57,3,0,1,1,0,0,1,0,1,0,0,1
959,57,3,0,1,1,0,0,1,0,0,0,1,1
623,59,3,1,1,1,0,1,1,1,0,1,1,1
466,59,3,0,0,1,0,0,1,1,1,0,0,1
2265,59,3,1,1,0,0,0,1,1,1,0,0,0
363,59,3,1,0,1,0,0,1,0,0,0,1,1
90,61,3,0,0,1,0,0,1,1,0,0,0,1
629,61,3,0,0,1,0,0,1,0,1,1,1,1
1128,62,3,0,0,1,0,0,1,0,1,0,1,1
1725,62,3,1,1,0,0,0,1,1,1,1,1,0
290,63,3,1,0,0,0,0,1,0,1,1,1,0
3102,319,3,0,0,0,0,0,1,0,1,1,0,0
2087,64,3,0,1,0,0,0,1,1,1,1,1,0
2340,65,3,1,1,0,0,0,1,1,0,0,0,0
339,65,3,0,0,1,0,0,1,1,1,1,0,1
225,66,3,0,0,0,0,0,1,0,0,1,1,0
930,66,3,0,0,0,0,0,1,1,1,1,0,0
2317,68,3,1,1,0,0,0,1,1,0,1,0,0
2112,68,3,1,1,1,0,0,1,1,1,1,0,1
191,68,3,1,0,0,0,0,1,0,0,0,1,0
2494,68,3,0,1,1,0,0,1,0,1,1,1,1
3059,69,3,0,1,0,0,0,1,1,1,0,0,0
790,70,3,0,1,1,0,0,1,1,0,0,0,1
859,71,3,1,1,0,0,0,1,0,0,1,1,0
2347,71,3,0,1,0,0,0,1,0,1,0,1,0
898,72,3,1,1,1,0,0,1,1,0,1,0,1
2111,72,3,1,1,1,0,0,1,0,1,1,1,1
3477,72,3,0,1,1,0,0,1,0,1,0,1,1
753,73,3,1,1,0,0,0,1,0,0,0,1,0
160,74,3,1,1,1,1,1,1,1,1,0,1,1
148,76,3,1,0,0,0,0,1,0,0,1,1,0
1640,76,3,1,1,0,0,0,1,0,1,0,1,0
1440,78,3,1,1,1,0,0,1,0,0,0,1,1
4208,79,3,1,1,0,0,0,1,1,1,1,0,0
3356,79,3,1,1,1,0,0,1,0,1,0,1,1
627,80,3,0,0,0,0,0,1,0,1,0,1,0
1903,87,3,0,1,1,0,0,1,1,1,1,0,1
7295,343,3,1,1,1,0,0,1,1,0,0,1,1
831,92,3,0,1,1,0,1,1,1,1,0,1,1
4033,94,3,0,1,0,0,0,1,0,1,1,1,0
5469,95,3,0,1,0,0,0,1,1,1,1,0,0
3998,96,3,1,1,1,0,0,1,1,1,0,0,1
